x,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
0.0,160.15861344537814,226.33193277310926,248.38970588235293,259.8981092436975,322.2352941176471,332.7846638655462,344.29306722689074,354.87388069982103,377.859243697479,396.12018700922954
0.9591604796652109,160.3028790803471,226.37244696507003,248.4430474098974,259.9872979065993,322.33099440806524,332.8755950404529,344.35250736209497,354.9939647818799,377.93536994554455,396.2048070938925
1.9183209593304218,160.44649566309047,226.4131578128691,248.4964646808349,260.07638799869693,322.4265448280009,332.96641780762786,344.41206446797145,355.11375298962946,378.0115830398082,396.28934503761894
2.8774814389956322,160.5894631936093,226.45406531650457,248.54995769516634,260.1653795199926,322.5219453774549,333.05713216707016,344.47173854451944,355.23324532306674,378.0878829802698,396.37380084040984
3.8366419186608436,160.73178167190255,226.49516947597738,248.60352645289072,260.25427247048424,322.6171960564274,333.1477381187809,344.53152959173974,355.3524417821937,378.16426976692946,396.45817450226525
4.795802398326054,160.8734510979712,226.5364702912876,248.65717095400913,260.3430668501719,322.71229686491836,333.238235662759,344.5914376096314,355.4713423670103,378.2407433997871,396.54246602318517
5.7549628779912645,161.01447147181432,226.57796776243512,248.71089119852147,260.43176265905646,322.8072478029267,333.3286247990054,344.6514625981954,355.5899470775166,378.3173038788419,396.6266754031695
6.714123357656476,161.15484279343283,226.61966188942003,248.7646871864278,260.5203598971379,322.9020488704535,333.4189055275192,344.71160455743177,355.7082559137116,378.3939512040957,396.7108026422183
7.673283837321695,161.2945650628258,226.66155267224133,248.81855891772707,260.6088585644164,322.9967000674987,333.50907784830036,344.7718634873386,355.82626887559627,378.4706853755465,396.7948477403306
8.632444316986907,161.43363827999417,226.70364011090092,248.87250639242032,260.6972586608909,323.09120139406235,333.59914176134987,344.8322393879187,355.94398596316967,378.5475063931963,396.8788106975084
9.591604796652108,161.57206244493702,226.74592420539693,248.92652961050754,260.7855601865623,323.18555285014344,333.6890972666677,344.89273225917015,356.0614071764327,378.6244142570432,396.9626915137497
10.550765276317291,161.70983755765525,226.78840495573127,248.98062857198778,260.87376314142966,323.27975443574303,333.77894436425294,344.953342101094,356.17853251538446,378.7014089670881,397.0464901890564
11.509925755982568,161.84696361814792,226.83108236190196,249.034803276862,260.96186752549403,323.37380615086096,333.8686830541065,345.01406891368924,356.29536198002586,378.778490523331,397.1302067234266
12.469086235647751,161.98344062641604,226.87395642391004,249.08905372513013,261.04987333875533,323.46770799549734,333.95831333622743,345.0749126969559,356.411895570357,378.855658925772,397.2138411168613
13.428246715312932,162.11926858245857,226.91702714175645,249.14337991679128,261.13778058121267,323.5614599696512,334.04783521061574,345.1358734508949,356.5281332863767,378.93291417441,397.29739336936143
14.387407194978213,162.25444748627655,226.96029451543924,249.19778185184637,261.2255892528668,323.65506207332345,334.1372486772724,345.19695117550623,356.64407512808623,379.01025626924707,397.3808634809251
15.34656767464339,162.3889773378699,227.00375854495937,249.25225953029542,261.313299353718,323.74851430651415,334.2265537361964,345.25814587078895,356.7597210954844,379.0876852102811,397.46425145155325
16.30572815430858,162.5228581372377,227.0474192303159,249.30681295213748,261.4009108837662,323.8418166692223,334.3157503873888,345.31945753674404,356.8750711885723,379.1652009975142,397.5475572812458
17.264888633973854,162.65608988437998,227.09127657151078,249.36144211737349,261.48842384301025,323.9349691614498,334.40483863084955,345.3808861733705,356.99012540734975,379.2428036309444,397.63078097000283
18.224049113639033,162.78867257929764,227.13533056854297,249.41614702600347,261.57583823145035,324.02797178319486,334.49381846657764,345.44243178066927,357.104883751816,379.32049311057256,397.7139225178244
19.183209593304216,162.92060622198977,227.1795812214116,249.4709276780265,261.6631540490884,324.1208245344583,334.5826898945731,345.5040943586405,357.2193462219709,379.3982694363988,397.7969819247094
20.142370072969495,163.0518908124573,227.22402853011855,249.52578407344336,261.7503712959224,324.2135274152392,334.6714529148369,345.5658739072821,357.3335128178165,379.47613260842303,397.87995919065986
21.101530552634674,163.18252635070021,227.26867249466184,249.5807162122543,261.8374899719524,324.3060804255385,334.76010752736806,345.627770426597,357.44738353935077,379.5540826266453,397.9628543156739
22.060691032299857,163.3125128367176,227.3135131150435,249.63572409445914,261.9245100771803,324.3984835653562,334.8486537321676,345.6897839165833,357.5609583865737,379.6321194910656,398.0456672997533
