x,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
0.0,229.57849738255928,283.27651880424315,301.13655462184875,319.0751997520321,376.6643821463014,386.7814006750245,404.7121848739496,417.1324562611929,438.9229577076733,464.60462012673906
0.9591604796652109,229.67085731203,283.4620592085503,301.40231001594435,319.2344213007961,376.7441134217474,386.8881321354966,404.8299577086604,417.2257739493886,438.99580827832295,464.6528667059779
1.9183209593304218,229.76264923215652,283.6467226967638,301.6664670326211,319.39316159777815,376.8238315514819,386.99472850411456,404.94755159960346,417.3190139206421,439.0687174113668,464.7011455628174
2.8774814389956322,229.85387314293794,283.8305092688837,301.92902567187883,319.55142064297627,376.90353653550375,387.1011897808774,405.06496654677966,417.4121761749523,439.14168510680355,464.74945669725753
3.8366419186608436,229.94452904437415,284.01341892490984,302.1899859337185,319.7091984363915,376.983228373815,387.2075159657842,405.1822025501881,417.5052607123214,439.21471136463254,464.7978001092983
4.795802398326054,230.03461693646625,284.1954516648423,302.4493478181402,319.8664949780238,377.0629070664137,387.3137070588378,405.29925960982877,417.59826753274814,439.28779618485555,464.8461757989389
5.7549628779912645,230.12413681921313,284.3766074886801,302.70711132514293,320.02331026787317,377.1425726133,387.4197630600353,405.41613772570156,417.6911966362327,439.3609395674717,464.89458376618114
6.714123357656476,230.21308869261588,284.55688639642426,302.96327645472667,320.1796443059387,377.22222501447555,387.5256839693777,405.53283689780767,417.784048022775,439.4341415124799,464.943024011023
7.673283837321695,230.30147255667345,284.7362883880747,303.2178432068914,320.3354970922222,377.3018642699385,387.6314697868659,405.64935712614584,417.87682169237496,439.50740201988214,464.9914965334657
8.632444316986907,230.38928841138585,284.9148134636315,303.4708115816382,320.4908686267219,377.381490379689,387.7371205124991,405.76569841071733,417.96951764503274,439.5807210896776,465.040001333509
9.591604796652108,230.4765362567541,285.09246162309364,303.72218157896697,320.6457589094386,377.46110334372895,387.84263614627713,405.88186075152,418.06213588074843,439.654098721866,465.088538411153
10.550765276317291,230.56321609277714,285.2692328664631,303.9719531988768,320.80016794037334,377.5407031620563,387.9480166882,405.9978441485559,418.15467639952175,439.72753491644755,465.1371077663977
11.509925755982568,230.64932791945603,285.44512719373785,304.2201264413676,320.9540957195243,377.620289834672,388.05326213826777,406.1136486018248,418.2471392013538,439.8010296734222,465.185709399243
12.469086235647751,230.73487173678978,285.6201446049189,304.46670130644037,321.1075422468913,377.69986336157524,388.1583724964805,406.2292741113251,418.3395242862426,439.8745829927899,465.2343433096891
13.428246715312932,230.81984754477935,285.79428510000633,304.7116777940942,321.26050752247625,377.7794237427669,388.26334776283903,406.3447206770586,418.4318316541892,439.94819487455067,465.2830094977359
14.387407194978213,230.9042553434228,285.9675486789991,304.9550559043291,321.41299154627836,377.85897097824693,388.3681879373416,406.4599882990243,418.52406130519455,440.0218653187055,465.3317079633823
15.34656767464339,230.988095132723,286.1399353418982,305.1968356371459,321.5649943182966,377.9385050680154,388.47289301998984,406.57507697722315,418.61621323925675,440.0955943252525,465.3804387066295
16.30572815430858,231.0713669126781,286.3114450887036,305.4370169925438,321.7165158385328,378.01802601207135,388.57746301078305,406.68998671165326,418.70828745637755,440.1693818941926,465.4292017274783
17.264888633973854,231.15407068328798,286.4820779194153,305.67559997052365,321.8675561069852,378.09753381041565,388.68189790972116,406.8047175023175,418.8002839565552,440.24322802552666,465.4779970259268
18.224049113639033,231.23620644455372,286.6518338340333,305.9125845710846,322.01811512365464,378.1770284630475,388.7861977168051,406.9192693492129,418.8922027397915,440.3171327192529,465.526824601976
19.183209593304216,231.31777419647426,286.82071283255675,306.1479707942275,322.1681928885412,378.25650996996876,388.89036243203293,407.0336422523417,418.98404380608474,440.3910959753732,465.57568445562595
20.142370072969495,231.3987739390497,286.9887149149874,306.3817586399504,322.3177894016448,378.3359783311774,388.9943920554067,407.1478362117025,419.0758071554367,440.46511779388567,465.62457658687646
21.101530552634674,231.47920567228093,287.1558400813234,306.6139481082563,322.4669046629655,378.4154335466735,389.09828658692436,407.26185122729567,419.1674927878463,440.5391981747921,465.67350099572684
22.060691032299857,231.559069396167,287.32208833156574,306.8445391991433,322.6155386725022,378.494875616459,389.2020460265878,407.37568729912095,419.25910070331366,440.61333711809067,465.7224576821788
23.019851511965136,231.63836511070892,287.48745966571346,307.07353191261126,322.76369143025704,378.57430454053195,389.3056703743962,407.48934442717945,419.3506309018389,440.6875346237833,465.7714466462304
23.97901199163032,231.71709281590566,287.65195408376843,307.30092624866023,322.91136293622804,378.65372031889245,389.4091596303504,407.6028226114701,419.4420833834208,440.76179069186907,465.8204678878838
24.938172471295502,231.79525251175824,287.8155715857287,307.5267222072912,323.05855319041694,378.73312295154227,389.51251379444864,407.71612185199405,419.5334581480616,440.8361053223469,465.86952140713686
25.89733295096068,231.8728441982656,287.97831217159546,307.7509197885042,323.2052621928221,378.8125124384795,389.6157328666926,407.8292421487501,419.62475519576003,440.9104785152188,465.9186072039907
26.856493430625957,231.94986787542788,288.14017584136843,307.9735189922972,323.3514899434442,378.8918887797052,389.7188168470806,407.94218350173844,419.7159745265162,440.98491027048374,465.967725278445
27.815653910291143,232.02632354324592,288.3011625950467,308.1945198186732,323.49723644228254,378.9712519752183,389.82176573561435,408.05494591095896,419.8071161403311,441.0594005881418,466.0168756305002
28.774814389956326,232.10221120171886,288.4612724326323,308.4139222676293,323.64250168933887,379.0506020250199,389.92457953229297,408.1675293764127,419.8981800372029,441.133949468193,466.066058260156
29.733974869621605,232.17753085084757,288.6205053541233,308.6317263391673,323.7872856846123,379.12993892910987,390.02725823711654,408.2799338980986,419.98916621713244,441.2085569106373,466.1152731674124
30.69313534928678,232.25228249063122,288.77886135952053,308.8479320332873,323.9315884281018,379.2092626874883,390.129801850085,408.39215947601673,420.08007468011965,441.28322291547454,466.1645203522686
31.65229582895197,232.3264661210706,288.9363404488242,309.06253934998745,324.07540991980926,379.2885733001541,390.2322103711993,408.50420611016705,420.17090542616563,441.357947482705,466.21379981472654
32.61145630861725,232.40008174216382,289.0929426220331,309.2755482892705,324.21875015973296,379.36787076710846,390.3344838004585,408.61607380055057,420.2616584552684,441.4327306123285,466.2631115547841
