x,L1,L2,L3,L4,L6,L5,L7,L8,L9,L10
0.0,211.94642857142858,270.44747899159665,294.4233193277311,305.9317226890756,365.39180672268907,379.7773109243698,392.2447478991596,407.5892857142857,425.8109243697479,442.0358864857416
0.9591604796652109,211.9739157832177,270.5326710710904,294.5041959994343,306.0728357998196,365.47056407001514,379.8708887268898,392.37916184149304,407.700629461811,425.8990848414536,442.20985459935997
1.9183209593304218,212.00289867543336,270.61885612163815,294.5854349571579,306.21362302821524,365.5495774155182,379.9645861186631,392.51327423044035,407.8119455233879,425.9872195645971,442.38317475320144
2.8774814389956322,212.03337724807653,270.70603414324256,294.66703620090203,306.3540843742606,365.6288467592002,380.0584030996886,392.64708506600243,407.92323389901685,426.0753285391775,442.5558469472649
3.8366419186608436,212.06535150114627,270.79420513590094,294.7489997306656,306.4942198379584,365.7083721010592,380.1523396699673,392.7805943481775,408.03449458869846,426.1634117651967,442.7278711815506
4.795802398326054,212.09882143464347,270.8833690996151,294.83132554644976,306.63402941930605,365.7881534410961,380.2463958295002,392.91380207696733,408.14572759243094,426.2514692426527,442.89924745605924
5.7549628779912645,212.1337870485663,270.97352603438407,294.91401364825447,306.7735131183053,365.868190779311,380.3405715782854,393.0467082523711,408.2569329102162,426.3395009715466,443.0699757707901
6.714123357656476,212.17024834291658,271.0646759402079,294.99706403607956,306.91267093495514,365.9484841157038,380.4348669163228,393.17931287438876,408.3681105420534,426.42750695187726,443.2400561257431
7.673283837321695,212.20820531769442,271.1568188170875,295.08047670992414,307.0515028692566,366.0290334502737,380.52928184361434,393.31161594302034,408.4792604879413,426.51548718364677,443.409488520919
8.632444316986907,212.24765797289874,271.249954665022,295.1642516697892,307.1900089212088,366.1098387830215,380.6238163601592,393.4436174582657,408.590382747883,426.6034416668531,443.5782729563171
9.591604796652108,212.28860630852964,271.3440834840113,295.24838891567475,307.3281890908116,366.19090011394826,380.7184704659562,393.57531742012503,408.70147732187553,426.69137040149724,443.74640943193737
10.550765276317291,212.33105032458806,271.43920527405646,295.33288844758084,307.466043378066,366.27221744305194,380.8132441610064,393.70671582859916,408.81254420991985,426.7792733875792,443.9138979477806
11.509925755982568,212.37499002107302,271.5353200351565,295.41775026550647,307.60357178297113,366.35379077033264,380.90813744530993,393.8378126836872,408.923583412016,426.86715062509904,444.080738503846
12.469086235647751,212.42042539798447,271.6324277673113,295.50297436945255,307.7407743055278,366.4356200957922,381.00315031886663,393.9686079853882,409.034594928165,426.9550021140557,444.24693110013436
13.428246715312932,212.46735645532252,271.73052847052094,295.588560759419,307.8776509457342,366.51770541942886,381.0982827816756,394.09910173370497,409.14557875836573,427.04282785445014,444.412475736645
14.387407194978213,212.51578319308808,271.8296221447864,295.6745094354061,308.01420170359313,366.6000467412444,381.1935348337387,394.22929392863466,409.25653490261834,427.1306278462824,444.57737241337765
15.34656767464339,212.5657056112811,271.9297087901067,295.7608203974126,308.1504265791018,366.6826440612369,381.288906475054,394.35918457017823,409.3674633609227,427.2184020895525,444.7416211303333
16.30572815430858,212.61712370990068,272.03078840648277,295.84749364543967,308.2863255722621,366.76549737940735,381.38439770562263,394.48877365833573,409.47836413327894,427.30615058425946,444.9052218875111
17.264888633973854,212.67003748894683,272.13286099391377,295.9345291794872,308.4218986830731,366.84860669575494,381.4800085254444,394.618061193108,409.589237219687,427.39387333040423,445.068174684912
18.224049113639033,212.72444694841948,272.23592655239963,296.0219269995552,308.5571459115357,366.9319720102813,381.5757389345185,394.7470471744942,409.7000826201478,427.4815703279868,445.23047952253404
19.183209593304216,212.78035208831966,272.33998508194026,296.10968710564265,308.69206725764894,367.01559332298467,381.67158893284665,394.87573160249434,409.8109003346595,427.5692415770073,445.3921364003801
20.142370072969495,212.8377529086464,272.4450365825367,296.19780949775065,308.82666272141284,367.099470633866,381.76755852042714,395.00411447710826,409.9216903632239,427.6568870774655,445.5531453184473
21.101530552634674,212.89664940940062,272.551081054188,296.28629417587916,308.9609323028283,367.18360394292534,381.8636476972608,395.1321957983361,410.03245270584017,427.74450682936055,445.7135062767376
22.060691032299857,212.95704159058042,272.65811849689413,296.37514114002806,309.0948760018945,367.26799325016265,381.95985646334765,395.25997556617887,410.14318736250823,427.83210083269347,445.87321927524994
23.019851511965136,213.0189294521887,272.7661489106561,296.46435039019656,309.22849381861135,367.3526385555778,382.0561848186878,395.3874537806344,410.25389433322823,427.9196690874642,446.0322843139854
23.97901199163032,213.08231299422255,272.8751722954719,296.5539219263855,309.36178575297987,367.43753985917004,382.15263276328113,395.514630441705,410.36457361799984,428.0072115936727,446.19070139294297
24.938172471295502,213.14719221668392,272.98518865134446,296.64385574859494,309.49475180499894,367.5226971609412,382.24920029712666,395.64150554938925,410.4752252168244,428.0947283513191,446.3484705121235
25.89733295096068,213.2135671195728,273.09619797827094,296.7341518568239,309.6273919746687,367.60811046088935,382.3458874202254,395.7680791036875,410.58584912969974,428.18221936040226,446.5055916715253
