x,L1,L2,L3,L4,L6,L5,L7,L8,L9,L10
0.0,140.0189075630252,202.34037057445923,224.4138655462185,236.582587133214,290.5871848739496,301.13655462184875,314.4058065849286,323.74459291913456,348.64802314368336,375.1079177572672
0.9591604796652109,140.1985942715343,202.52224169742286,224.57726606977567,236.7367716774427,290.7086707603317,301.2696326968474,314.52554550079685,323.864339312774,348.7408851552353,375.1724385903998
1.9183209593304218,140.37693144392287,202.70343710100562,224.73997676536783,236.89051721759301,290.82990019642824,301.4023960230983,314.6450418163518,323.9838346094823,348.83363799506736,375.2371430587659
2.8774814389956322,140.5539190801891,202.88395678520953,224.901997632995,237.04382375366302,290.9508731822401,301.53484460060037,314.7642955315932,324.10307880925933,348.92628166317866,375.3020311623629
3.8366419186608436,140.7295571803339,203.06380075003256,225.06332867265715,237.19669128565369,291.0715897177664,301.6669784293537,314.8833066465222,324.2220719121052,349.018816159569,375.3671029011925
4.795802398326054,140.90384574435728,203.24296899547676,225.2239698843552,237.349119813565,291.1920498030072,301.79879750935913,315.00207516113875,324.34081391801993,349.1112414842385,375.4323582752538
5.7549628779912645,141.0767847722583,203.4214615215401,225.3839212680892,237.50110933739697,291.3122534379643,301.93030184061587,315.1206010754418,324.4593048270035,349.2035576371881,375.49779728454683
6.714123357656476,141.24837426403883,203.59927832822456,225.5431828238582,237.65265985714962,291.43220062263475,302.0614914231248,315.2388843894324,324.5775446390568,349.2957646184178,375.5634199290716
7.673283837321695,141.418614219697,203.77641941552818,225.7017545516622,237.80377137282196,291.5518913570207,302.19236625688484,315.3569251031097,324.695533354178,349.38786242792577,375.629226208829
8.632444316986907,141.5875046392337,203.9528847834529,225.85963645150113,237.9544438844159,291.671325641122,302.32292634189616,315.47472321647444,324.81327097236897,349.4798510657147,375.6952161238181
9.591604796652108,141.75504552264903,204.1286744319968,226.016828523376,238.10467739192958,291.7905034749377,302.45317167815966,315.5922787295258,324.9307574936288,349.57173053178184,375.7613896740399
10.550765276317291,141.92123686994293,204.30378836116088,226.17333076728582,238.25447189536484,291.9094248584688,302.5831022656743,315.7095916422647,325.04799291795734,349.66350082612905,375.8277468594924
11.509925755982568,142.0860786811154,204.47822657094605,226.32914318323162,238.40382739471983,292.02808979171425,302.7127181044402,315.8266619546901,325.16497724535475,349.7551619487555,375.8942876801786
12.469086235647751,142.24957095616546,204.6519890613504,226.4842657712124,238.55274388999544,292.14649827467514,302.8420191944584,315.94348966680315,325.28171047582094,349.846713899662,375.9610121360955
13.428246715312932,142.41171369509507,204.82507583237583,226.63869853122816,238.70122138119171,292.2646503073505,302.97100553572767,316.0600747786036,325.39819260935695,349.93815667884763,376.0279202272442
14.387407194978213,142.57250689790234,204.99748688402047,226.79244146327983,238.84925986830865,292.38254588974115,303.0996771282492,316.17641729009074,325.5144236459608,350.0294902863134,376.0950119536254
15.34656767464339,142.73195056458815,205.16922221628522,226.9454945673665,238.99685935134625,292.5001850218462,303.22803397202193,316.29251720126535,325.63040358563444,350.1207147220582,376.1622873152385
16.30572815430858,142.89004469515254,205.3402818291711,227.09785784348813,239.14401983030356,292.6175677036657,303.3560760670458,316.4083745121266,325.746132428376,350.21182998608225,376.2297463120841
17.264888633973854,143.04678928959456,205.51066572267612,227.24953129164572,239.29074130518242,292.7346939352006,303.4838034133209,316.52398922267537,325.8616101741872,350.3028360783864,376.2973889441615
18.224049113639033,143.20218434791607,205.68037389680134,227.4005149118383,239.43702377598203,292.85156371645087,303.61121601084824,316.63936133291065,325.97683682306734,350.3937329989697,376.3652152114706
19.183209593304216,143.35622987011527,205.84940635154766,227.5508087040658,239.58286724270127,292.96817704741557,303.73831385962774,316.75449084283355,326.0918123750163,350.48452074783313,376.4332251140114
20.142370072969495,143.50892585619303,206.0177630869131,227.7004126683293,239.7282717053412,293.08453392809565,303.86509695965844,316.869377752443,326.206536830035,350.5751993249756,376.5014186517849
21.101530552634674,143.6602723061503,206.18544410289874,227.84932680462774,239.8732371639018,293.20063435849005,303.99156531094036,316.9840220617409,326.32101018812153,350.6657687303973,376.5697958247901
22.060691032299857,143.81026921998424,206.35244939950547,227.99755111296213,240.01776361838307,293.316478338599,304.11771891347354,317.0984237707245,326.4352324492769,350.756228964099,376.638356633027
23.019851511965136,143.9589165976977,206.51877897673137,228.14508559333052,240.16185106878496,293.4320658684243,304.2435577672589,317.2125828793956,326.5492036135021,350.84658002608,376.70710107649563
23.97901199163032,144.10621443928977,206.6844328345774,228.2919302457358,240.3054995151075,293.54739694796297,304.3690818722954,317.32649938775427,326.66292368079604,350.93682191634,376.7760291551969
24.938172471295502,144.25216274475946,206.84941097304358,228.43808507017513,240.44870895735073,293.66247157721705,304.49429122858413,317.4401732957994,326.77639265115886,351.0269546348802,376.84514086913
25.89733295096068,144.39676151410774,207.01371339213088,228.58355006665036,240.5914793955146,293.7772897561864,304.6191858361241,317.55360460353216,326.88961052459047,351.1169781816995,376.91443621829563
26.856493430625957,144.54001074733455,207.17734009183732,228.7283252351616,240.73381082959816,293.8918514848703,304.7437656949152,317.66679331095156,327.00257730109087,351.2068925567989,376.983915202692
27.815653910291143,144.68191044443998,207.34029107216398,228.8724105757068,240.8757032596033,294.00615676326953,304.8680308049586,317.77973941805834,327.1152929806602,351.29669776017744,377.05357782232113
28.774814389956326,144.82246060542394,207.5025663331107,229.01580608828795,241.01715668552822,294.1202055913832,304.9919811662531,317.89244292485273,327.22775756329827,351.3863937918361,377.12342407718194
29.733974869621605,144.96166123028556,207.6641658746776,229.15851177290503,241.15817110737376,294.23399796921126,305.11561677879985,318.0049038313337,327.33997104900607,351.4759806517739,377.1934539672754
30.69313534928678,145.09951231902667,207.82508969686464,229.30052762955617,241.29874652513996,294.3475338967547,305.2389376425978,318.1171221375013,327.45193343778277,351.56545833999087,377.2636674926006
31.65229582895197,145.23601387164547,207.98533779967278,229.4418536582441,241.43888293882685,294.4608133740135,305.361943757647,318.2290978433564,327.5636447296273,351.65482685648794,377.3340646531575
32.61145630861725,145.37116588814277,208.14491018310008,229.58248985896617,241.57858034843434,294.5738364009868,305.48463512394727,318.340830948899,327.6751049245416,351.7440862012641,377.4046454489461
33.57061678828243,145.5049683685187,208.30380684714757,229.72243623172412,241.71783875396252,294.6866029776754,305.6070117414999,318.4523214541282,327.7863140225248,351.8332363743195,377.4754098799674
34.52977726794761,145.6374213127732,208.46202779181516,229.86169277651706,241.85665815541134,294.79911310407846,305.7290736103046,318.563569359045,327.89727202357665,351.9222773756549,377.5463579462203
35.48893774761289,145.76852472090533,208.6195730171029,230.0002594933459,241.99503855277987,294.9113667801959,305.85082073036057,318.67457466364925,328.0079789276984,352.01120920527046,377.61748964770504
36.44809822727807,145.89827859291697,208.7764425230108,230.13813638220978,242.13297994607004,295.02336400602877,305.9722531016678,318.7853373679401,328.11843473488796,352.1000318631642,377.68880498442246
37.40725870694325,146.02668292880622,208.93263630953885,230.2753234431086,242.27048233527987,295.135104781577,306.09337072422613,318.8958574719175,328.2286394451474,352.188745349338,377.7603039563715
38.36641918660853,146.15373772857407,209.088154376687,230.41182067604336,242.40754572041035,295.2465891068396,306.21417359803667,319.00613497558254,328.3385930584746,352.27734966379194,377.8319865635523
39.32557966627372,146.27944299222048,209.24299672445528,230.54762808101313,242.54417010146156,295.3578169818177,306.33466172309846,319.11616987893507,328.4482955748716,352.365844806525,377.90385280596485
40.28474014593889,146.40379871974548,209.39716335284376,230.6827456580178,242.68035547843337,295.46878840651004,306.4548350994124,319.2259621819741,328.55774699433744,352.45423077753725,377.97590268361
41.24390062560417,146.52680491114813,209.55065426185234,230.8171734070585,242.8161018513258,295.57950338091695,306.57469372697756,319.3355118847008,328.66694731687204,352.54250757682956,378.04813619648684
42.20306110526935,146.64846156643026,209.70346945148108,230.9509113281341,242.95140922013897,295.6899619050391,306.694237605794,319.44481898711393,328.7758965424755,352.63067520440103,378.12055334459546
43.162221584934535,146.76876868559003,209.85560892172998,231.0839594212447,243.08627758487276,295.8001639788767,306.8134667358625,319.5538834892147,328.8845946711478,352.71873366025164,378.1931541279368
44.121382064599715,146.8877262686284,210.007072672599,231.21631768639128,243.2207069455272,295.9101096024288,306.9323811171823,319.66270539100196,328.9930417028899,352.8066829443824,378.2659385465097
45.08054254426499,147.00533431554535,210.15786070408816,231.34798612357278,243.35469730210133,296.0197987756952,307.05098074975325,319.77128469247685,329.1012376376998,352.89452305679214,378.33890660031443
46.03970302393018,147.12159282634087,210.30797301619748,231.47896473279027,243.4882486545971,296.12923149867703,307.16926563357646,319.8796213936383,329.2091824755795,352.9822539974822,378.41205828935176
46.99886350359535,147.236501801014,210.4574096089269,231.6092535140427,243.62136100301257,296.2384077713742,307.2872357686509,319.98771549448725,329.316876216528,353.0698757664513,378.48539361361986
47.95802398326064,147.35006123956666,210.6061704822765,231.73885246733013,243.7540343473487,296.3473275937858,307.40489115497746,320.0955669950238,329.4243188605453,353.1573883637004,378.55891257312067
48.91718446292582,147.46227114199692,210.75425563624623,231.86776159265253,243.88626868760545,296.45599096591184,307.5222317925552,320.2031758952468,329.5315104076315,353.2447917892288,378.6326151678541
49.876344942591004,147.57313150830578,210.90166507083612,231.99598089001088,244.01806402378287,296.56439788775333,307.6392576813842,320.3105421951575,329.6384508577865,353.3320860430363,378.7065013978193
50.835505422256276,147.68264233849325,211.04839878604614,232.12351035940515,244.14942035588098,296.67254835931004,307.75596882146544,320.4176658947547,329.7451402110103,353.4192711251239,378.7805712630152
51.79466590192146,147.79080363255923,211.19445678187628,232.25035000083346,244.28033768389972,296.7804423805813,307.8723652127978,320.5245469940394,329.85157846730385,353.50634703549065,378.85482476344475
52.75382638158665,147.89761539050386,211.3398390583266,232.37649981429763,244.4108160078382,296.88807995156685,307.98844685538234,320.63118549301066,329.9577656266653,353.5933137741365,378.92926189910503
53.71298686125191,148.00307761232608,211.48454561539606,232.50195979979787,244.5408553276982,296.99546107226786,308.1042137492172,320.73758139166955,330.0637016890965,353.68017134106253,379.003882669998
54.67214734091711,148.10719029802686,211.62857645308665,232.62672995733297,244.670455643478,297.10258574268425,308.21966589430514,320.84373469001594,330.1693866545965,353.7669197362677,379.0786870761227
55.631307820582286,148.20995344760718,211.77193157139737,232.7508102869031,244.79961695517937,297.209453962815,308.3348032906434,320.94964538804885,330.27482052316543,353.85355895975295,379.15367511747905
56.590468300247565,148.3113670610651,211.9146109703282,232.8742007885082,244.9283392628005,297.3160657326602,308.4496259382338,321.0553134857694,330.38000329480303,353.94008901151733,379.22884679406815
57.549628779912744,148.4114311384007,212.05661464987924,232.99690146214925,245.05662256634218,297.42242105222084,308.5641338370754,321.16073898317643,330.48493496950954,354.0265098915608,379.30420210588886
58.50878925957793,148.5101456796158,212.1979426100494,233.11891230782524,245.1844668658046,297.5285199214968,308.6783269871692,321.26592188027007,330.58961554728586,354.11282159988446,379.37974105294137
59.46794973924321,148.60751068470947,212.3385948508407,233.2402333255372,245.31187216118767,297.6343623404872,308.7922053885142,321.37086217705223,330.69404502812995,354.1990241364872,379.4554636352265
60.42711021890838,148.70352615368077,212.47857137225216,233.36086451528413,245.43883845249138,297.7399483091919,308.90576904111145,321.475559873521,330.7982234120438,354.2851175013701,379.53136985274335
61.38627069857356,148.79819208653063,212.61787217428375,233.48080587706605,245.5653657397157,297.8452778276121,309.0190179449589,321.58001496967626,330.90215069902564,354.3711016945321,379.6074597054919
62.345431178238755,148.8915084832591,212.75649725693543,233.60005741088392,245.69145402285977,297.95035089574765,309.13195210005944,321.68422746551914,331.0058268890772,354.45697671597424,379.6837331934722
63.304591657904034,148.98347534386613,212.89444662020634,233.7186191167367,245.81710330192544,298.05516751359767,309.24457150641035,321.78819736104856,331.1092519821975,354.54274256569454,379.76019031668517
64.26375213756921,149.07409266835174,213.03172026409837,233.8364909946245,245.9423135769109,298.15972768116205,309.35687616401333,321.8919246562655,331.2124259783867,354.62839924369587,379.83683107512985
65.2229126172344,149.16336045671497,213.16831818861047,233.95367304454822,246.06708484781691,298.26403139844183,309.4688660728676,321.99540935117,331.31534887764474,354.7139467499755,379.9136554688062
66.18207309689967,149.25127870895676,213.3042403937418,234.07016526650696,246.1914171146436,298.368078665437,309.5805412329739,322.09865144576105,331.4180206799725,354.7993850845351,379.9906634977153
67.14123357656486,149.3378474250781,213.4394868794942,234.18596766050163,246.31531037739094,298.47186948214653,309.6919016443316,322.20165094003966,331.5204413853681,354.88471424737486,380.0678551618561
68.10039405623004,149.42306660507708,213.5740576458668,234.30108022653033,246.43876463605895,298.5754038485705,309.80294730694044,322.30440783400485,331.6226109938336,354.96993423849375,380.1452304612285
69.05955453589532,149.50693624895365,213.70795269285853,234.41550296459585,246.56177989064759,298.67868176470984,309.9136782208015,322.40692212765754,331.7245295053678,355.05504505789185,380.2227893958337
70.0187150155605,149.58945635670977,213.84117202047142,234.52923587469547,246.6843561411569,298.7817032305636,310.0240943859137,322.50919382099784,331.8261969199699,355.14004670556994,380.3005319656695
70.97787549522567,149.67062692834446,213.97371562870438,234.64227895683095,246.80649338758693,298.8844682461328,310.1341958022781,322.6112229140237,331.92761323764176,355.22493918152725,380.3784581707381
71.93703597489095,149.75044796385677,214.10558351755657,234.75463221100148,246.92819162993658,298.9869768114173,310.2439824698938,322.713009406738,332.0287784583825,355.3097224857637,380.45656801103934
72.89619645455613,149.82891946324767,214.23677568702988,234.86629563720788,247.04945086820788,299.0892289264163,310.3534543887606,322.814553299139,332.12969258219294,355.3943966182802,380.5348614865713
73.85535693422132,149.90604142651713,214.3672921371223,234.9772692354493,247.17027110239894,299.19122459112964,310.4626115588797,322.9158545912275,332.2303556090713,355.47896157907593,380.613338597336
74.8145174138865,149.9818138536652,214.49713286783586,235.08755300572568,247.29065233251055,299.2929638055584,310.5714539802499,323.01691328300257,332.3307675390194,355.5634173681517,380.6919993433333
75.77367789355178,150.05623674469183,214.62629787916956,235.19714694803804,247.41059455854287,299.3944465697025,310.67998165287133,323.11772937446517,332.43092837203545,355.64776398550663,380.7708437245614
76.73283837321696,150.12931009959607,214.75478717112244,235.3060510623854,247.53009778049582,299.4956728835601,310.788194576745,323.21830286561436,332.53083810812115,355.7320014311407,380.8498717410221
77.69199885288215,150.2010339183798,214.88260074369643,235.4142653487686,247.64916199836944,299.596642747134,310.8960927518699,323.31863375645105,332.63049674727574,355.81612970505483,380.9290833927146
78.65115933254744,150.2714082010412,215.0097385968896,235.52178980718585,247.76778721216374,299.69735616042226,311.00367617824696,323.4187220469744,332.7299042894991,355.9001488072482,381.0084786796387
79.6103198122126,150.3404329475812,215.13620073070388,235.62862443763908,247.88597342187867,299.7978131234251,311.1109448558752,323.51856773718526,332.8290607347913,355.9840587377216,381.0880576017956
80.56948029187778,150.40810815799978,215.2619871451373,235.7347692401282,248.00372062751327,299.89801363614316,311.21789878475465,323.6181708270836,332.92796608315234,356.06785949647417,381.16782015918415
81.52864077154307,150.47443383229685,215.38709784019187,235.84022421465232,248.12102882906953,299.99795769857667,311.32453796488534,323.7175313166685,333.0266203345832,356.1515510835059,381.2477663518044
82.48780125120825,150.53940997047164,215.51153281586562,235.9449893612114,248.2378980265455,300.09764531072364,311.4308623962691,323.81664920594,333.12502348908185,356.2351334988178,381.32789617965733
83.44696173087343,150.60303657252499,215.63529207216044,236.04906467980646,248.35432821994215,300.19707647258696,311.53687207890323,323.91552449490007,333.2231755466503,356.3186067424087,381.40820964274195
84.4061222105387,150.66531363845783,215.75837560907445,236.15245017043645,248.47031940925942,300.2962511841647,311.6425670127895,324.01415718354565,333.32107650728653,356.4019708142797,381.48870674105837
85.36528269020388,150.72624116826833,215.88078342660864,236.25514583310144,248.58587159449735,300.3951694454568,311.747947197927,324.11254727187986,333.4187263709927,356.48522571442993,381.56938747460634
86.32444316986907,150.78581916195736,216.00251552476388,236.35715166780238,248.7009847756559,300.4938312564643,311.8530126343157,324.2106947598995,333.5161251377676,356.56837144285936,381.65025184338714
87.28360364953436,150.84404761952405,216.12357190353833,236.45846767453827,248.81565895273513,300.5922366171863,311.9577633219565,324.3085996476078,333.6132728076113,356.6514079995688,381.7312998473996
88.24276412919954,150.9009265409703,216.24395256293388,236.55909385330912,248.92989412573505,300.6903855276236,312.0621992608486,324.40626193500265,333.7101693805248,356.73433538455737,381.81253148664376
89.2019246088647,150.9564559262941,216.3636575029486,236.65903020411594,249.04369029465465,300.78827798777627,312.1663204509929,324.5036816220841,333.80681485650615,356.81715359782606,381.89394676112056
90.16108508852999,151.01063577549746,216.48268672358347,236.75827672695777,249.15704745949589,300.8859139976434,312.27012689238836,324.60085870885297,333.9032092355573,356.8998626393739,381.9755456708281
91.12024556819519,151.06346608857848,216.60104022483944,236.85683342183458,249.2699656202568,300.9832935572249,312.3736185850351,324.69779319530943,333.9993525176763,356.98246250920084,382.05732821576936
92.07940604786036,151.11494686553803,216.71871800671462,236.95470028874726,249.38244477693934,301.0804166665218,312.47679552893396,324.7944850814525,334.0952447028651,357.06495320730795,382.13929439594136
93.03856652752555,151.16507810637523,216.8357200692099,237.05187732769494,249.4944849295415,301.1772833255331,312.57965772408403,324.8909343672831,334.1908857911227,357.14733473369415,382.22144421134595
93.99772700719082,151.21385981109194,216.9520464123263,237.14836453867855,249.60608607806446,301.27389353425986,312.68220517048627,324.98714105280027,334.28627578244914,357.2296070883605,382.30377766198234
94.95688748685599,151.2612919796863,217.06769703606187,237.24416192169716,249.71724822250798,301.3702472927009,312.7844378681398,325.08310513800495,334.3814146768444,357.311770271306,382.3862947478504
95.91604796652108,151.30737461216017,217.1826719404176,237.33926947675076,249.82797136287218,301.4663446008574,312.8863558170445,325.17882662289725,334.4763024743094,357.39382428253066,382.46899546895105
96.87520844618646,151.35210770851168,217.2969711253944,237.43368720384026,249.9382554991561,301.56218545872923,312.9879590172004,325.2743055074761,334.57093917484224,357.4757691220354,382.5518798252835
97.83436892585183,151.39549126874172,217.4105945909904,237.52741510296477,250.04810063136162,301.6577698663146,313.0892474686085,325.3695417917415,334.6653247784449,357.55760478981927,382.63494781684767
98.79352940551719,151.43752529284944,217.52354233720655,237.6204531741242,250.15750675948775,301.7530978236163,313.1902211712687,325.4645354756944,334.7594592851155,357.6393312858823,382.71819944364347
99.75268988518161,151.47820978083666,217.63581436404286,237.7128014173196,250.26647388353362,301.84816933063235,313.29088012518025,325.55928655933485,334.85334269485577,357.7209486102254,382.80163470567203
100.711850364847,151.51754473270248,217.74741067150023,237.80445983255,250.37500200350016,301.94298438736286,313.391224330343,325.65379504266195,334.9469750076649,357.80245676284864,382.8852536029323
101.67101084451237,151.5555305514846,217.8583312025517,237.8954285193458,250.48309111938835,302.0375429938087,313.4912537867569,325.74806092567644,335.0403562235428,357.88385574375,382.96905613542515
102.63017132417774,151.5921798712012,217.96857416964878,237.98571059763898,250.59074123119615,302.131845149969,313.590968494423,325.8420842083777,335.13348634248956,357.9651455529324,383.05304230314886
103.58933180384311,151.62751947047704,218.0781357839603,238.0753126803384,250.69795233892472,302.2258908558447,313.69036845334034,325.93586489076637,335.22636536450517,358.04632619039313,383.13721210610515
104.5484922835085,151.66157691624326,218.18701214512063,238.16424157501672,250.80472444257384,302.31968011143476,313.78945366350985,326.02940297284164,335.3189932895904,358.1273976561339,383.2215655442942
105.50765276317291,151.69437977542916,218.295199352764,238.25250408924921,250.91105754214365,302.4132129167402,313.88822412493056,326.12269845460446,335.4113701177437,358.2083599501538,383.3061026177139
106.46681324283827,151.7259556149648,218.40269350652753,238.34010703061043,251.01695163763318,302.50648927176013,313.9866798376025,326.2157513360548,335.5034958489667,358.28921307245383,383.39082332636633
107.42597372250364,151.75633200178143,218.50949070604267,238.42705720667675,251.12240672904431,302.59950917649536,314.0848208015266,326.30856161719174,335.5953704832585,358.3699570230329,383.4757276702505
108.38513420216903,151.78553650280728,218.61558705094748,238.51336142502268,251.22742281637514,302.69227263094604,314.18264701670194,326.4011292980162,335.6869940206191,358.4505918018922,383.5608156493663
109.3442946818344,151.8135966849726,218.72097864087334,238.5990264932217,251.3319998996276,302.7847796351101,314.28015848312845,326.4934543785273,335.77836646104856,358.5311174090306,383.6460872637149
110.30345516149978,151.8405401152094,218.82566157545844,238.68405921885017,251.43613797879976,302.87703018899055,314.3773552008072,326.58553685872585,335.8694878045468,358.6115338444481,383.7315425132951
111.26261564116419,151.86639436044507,218.92963195433407,238.76846640948258,251.53983705389254,302.96902429258444,314.4742371697381,326.677376738611,335.9603580511139,358.6918411081458,383.817181398107
